-0.005,69.08436875,-329.231177153
-0.00375,69.3450625,-329.231330105
-0.0025,69.6064125,-329.231475107
-0.00125,69.86841875,-329.231599243
0.0,70.13108125,-329.231699067
0.00125,70.3944,-329.231782694
0.0025,70.65838125,-329.231850237
0.00375,70.92301875,-329.23189213
0.005,71.18831875,-329.231926199
