6.993250000000000455e+01,-3.292581764134928335e+02
7.002167437500000347e+01,-3.292582968322739134e+02
7.011084875000000238e+01,-3.292584153065176338e+02
7.020002312500000130e+01,-3.292585318401951326e+02
7.028919750000000022e+01,-3.292586464372672026e+02
7.037837187499999914e+01,-3.292587591016840634e+02
7.046754624999999805e+01,-3.292588698373858165e+02
7.055672062499999697e+01,-3.292589786483019338e+02
7.064589500000001010e+01,-3.292590855383517692e+02
7.073506937500000902e+01,-3.292591905114443307e+02
7.082424375000000794e+01,-3.292592935714784517e+02
7.091341812500000685e+01,-3.292593947223427335e+02
7.100259250000000577e+01,-3.292594939679157733e+02
7.109176687500000469e+01,-3.292595913120659361e+02
7.118094125000000361e+01,-3.292596867586515259e+02
7.127011562500000252e+01,-3.292597803115208990e+02
7.135929000000000144e+01,-3.292598719745124072e+02
7.144846437500000036e+01,-3.292599617514544548e+02
7.153763874999999928e+01,-3.292600496461654984e+02
7.162681312499999819e+01,-3.292601356624542177e+02
7.171598749999999711e+01,-3.292602198041194015e+02
7.180516187499999603e+01,-3.292603020749501184e+02
7.189433625000000916e+01,-3.292603824787256031e+02
7.198351062500000808e+01,-3.292604610192153700e+02
7.207268500000000699e+01,-3.292605377001793840e+02
7.216185937500000591e+01,-3.292606125253678897e+02
7.225103375000000483e+01,-3.292606854985214682e+02
7.234020812500000375e+01,-3.292607566233712646e+02
7.242938250000000266e+01,-3.292608259036387608e+02
7.251855687500000158e+01,-3.292608933430361731e+02
7.260773125000000050e+01,-3.292609589452659407e+02
7.269690562499999942e+01,-3.292610227140214079e+02
7.278607999999999834e+01,-3.292610846529863124e+02
7.287525437499999725e+01,-3.292611447658351835e+02
7.296442874999999617e+01,-3.292612030562331142e+02
7.305360312499999509e+01,-3.292612595278361027e+02
7.314277750000000822e+01,-3.292613141842906543e+02
7.323195187500000713e+01,-3.292613670292343500e+02
7.332112625000000605e+01,-3.292614180662953913e+02
7.341030062500000497e+01,-3.292614672990929989e+02
7.349947500000000389e+01,-3.292615147312371278e+02
7.358864937500000281e+01,-3.292615603663288084e+02
7.367782375000000172e+01,-3.292616042079600334e+02
7.376699812500000064e+01,-3.292616462597137001e+02
7.385617249999999956e+01,-3.292616865251638387e+02
7.394534687499999848e+01,-3.292617250078754978e+02
7.403452124999999739e+01,-3.292617617114049153e+02
7.412369562499999631e+01,-3.292617966392992912e+02
7.421286999999999523e+01,-3.292618297950971851e+02
7.430204437499999415e+01,-3.292618611823282890e+02
7.439121875000000728e+01,-3.292618908045134845e+02
7.448039312500000619e+01,-3.292619186651649557e+02
7.456956750000000511e+01,-3.292619447677863036e+02
7.465874187500000403e+01,-3.292619691158723185e+02
7.474791625000000295e+01,-3.292619917129091505e+02
7.483709062500000186e+01,-3.292620125623744229e+02
7.492626500000000078e+01,-3.292620316677372330e+02
7.501543937499999970e+01,-3.292620490324580373e+02
7.510461374999999862e+01,-3.292620646599888232e+02
7.519378812499999754e+01,-3.292620785537731649e+02
7.528296249999999645e+01,-3.292620907172461102e+02
7.537213687499999537e+01,-3.292621011538342941e+02
7.546131124999999429e+01,-3.292621098669561093e+02
7.555048562499999321e+01,-3.292621168600213650e+02
7.563965999999999212e+01,-3.292621221364317989e+02
7.572883437500000525e+01,-3.292621256995807357e+02
7.581800875000000417e+01,-3.292621275528532010e+02
7.590718312500000309e+01,-3.292621276996261486e+02
7.599635750000000201e+01,-3.292621261432681194e+02
7.608553187500000092e+01,-3.292621228871396397e+02
7.617470624999999984e+01,-3.292621179345931637e+02
7.626388062499999876e+01,-3.292621112889728465e+02
7.635305499999999768e+01,-3.292621029536148853e+02
7.644222937499999659e+01,-3.292620929318473486e+02
7.653140374999999551e+01,-3.292620812269904604e+02
7.662057812499999443e+01,-3.292620678423562595e+02
7.670975249999999335e+01,-3.292620527812489399e+02
7.679892687499999226e+01,-3.292620360469646812e+02
7.688810125000000539e+01,-3.292620176427918750e+02
7.697727562500000431e+01,-3.292619975720108982e+02
7.706645000000000323e+01,-3.292619758378943970e+02
7.715562437500000215e+01,-3.292619524437071163e+02
7.724479875000000106e+01,-3.292619273927060703e+02
7.733397312499999998e+01,-3.292619006881404857e+02
7.742314749999999890e+01,-3.292618723332519153e+02
7.751232187499999782e+01,-3.292618423312740674e+02
7.760149624999999673e+01,-3.292618106854331472e+02
7.769067062499999565e+01,-3.292617773989475154e+02
7.777984499999999457e+01,-3.292617424750281430e+02
7.786901937499999349e+01,-3.292617059168781566e+02
7.795819374999999241e+01,-3.292616677276932933e+02
7.804736812499999132e+01,-3.292616279106616730e+02
7.813654249999999024e+01,-3.292615864689639125e+02
7.822571687499998916e+01,-3.292615434057731250e+02
7.831489125000000229e+01,-3.292614987242550342e+02
7.840406562500000121e+01,-3.292614524275678036e+02
7.849324000000000012e+01,-3.292614045188623209e+02
7.858241437499999904e+01,-3.292613550012819701e+02
7.867158874999999796e+01,-3.292613038779628596e+02
7.876076312499999688e+01,-3.292612511520337648e+02
7.884993749999999579e+01,-3.292611968266161284e+02
