-0.005,109.426375,-39.5027738825
-0.004,109.75665,-39.5027987475
-0.003,110.087575,-39.502818095
-0.002,110.41915,-39.502831925
-0.001,110.7514,-39.5028403375
0.0,111.084325,-39.5028433375
0.001,111.4179,-39.5028410375
0.002,111.752175,-39.5028335
0.003,112.087075,-39.50282075
0.004,112.422675,-39.50280287
0.005,112.758925,-39.502779885
