1.094263749999999931e+02,-3.950277393312037333e+01
1.094597004999999967e+02,-3.950277667577658747e+01
1.094930259999999862e+02,-3.950277936216753005e+01
1.095263514999999899e+02,-3.950278199235631149e+01
1.095596769999999935e+02,-3.950278456640601377e+01
1.095930024999999972e+02,-3.950278708437966202e+01
1.096263280000000009e+02,-3.950278954634026718e+01
1.096596534999999903e+02,-3.950279195235078333e+01
1.096929789999999940e+02,-3.950279430247412193e+01
1.097263044999999977e+02,-3.950279659677318023e+01
1.097596299999999871e+02,-3.950279883531079150e+01
1.097929554999999908e+02,-3.950280101814976064e+01
1.098262809999999945e+02,-3.950280314535285697e+01
1.098596064999999982e+02,-3.950280521698280012e+01
1.098929320000000018e+02,-3.950280723310228126e+01
1.099262574999999913e+02,-3.950280919377394895e+01
1.099595829999999950e+02,-3.950281109906041621e+01
1.099929084999999986e+02,-3.950281294902426055e+01
1.100262339999999881e+02,-3.950281474372800261e+01
1.100595594999999918e+02,-3.950281648323414885e+01
1.100928849999999954e+02,-3.950281816760515596e+01
1.101262104999999991e+02,-3.950281979690343093e+01
1.101595360000000028e+02,-3.950282137119136650e+01
1.101928614999999922e+02,-3.950282289053129858e+01
1.102261869999999959e+02,-3.950282435498553468e+01
1.102595124999999996e+02,-3.950282576461633255e+01
1.102928379999999891e+02,-3.950282711948592862e+01
1.103261634999999927e+02,-3.950282841965650960e+01
1.103594889999999964e+02,-3.950282966519021954e+01
1.103928145000000001e+02,-3.950283085614918122e+01
1.104261400000000037e+02,-3.950283199259546052e+01
1.104594654999999932e+02,-3.950283307459110205e+01
1.104927909999999969e+02,-3.950283410219810065e+01
1.105261165000000005e+02,-3.950283507547841566e+01
1.105594419999999900e+02,-3.950283599449397087e+01
1.105927674999999937e+02,-3.950283685930665456e+01
1.106260929999999973e+02,-3.950283766997830526e+01
1.106594185000000010e+02,-3.950283842657074729e+01
1.106927440000000047e+02,-3.950283912914574103e+01
1.107260694999999942e+02,-3.950283977776501843e+01
1.107593949999999978e+02,-3.950284037249028302e+01
1.107927205000000015e+02,-3.950284091338318859e+01
1.108260459999999910e+02,-3.950284140050536053e+01
1.108593714999999946e+02,-3.950284183391837445e+01
1.108926969999999983e+02,-3.950284221368378468e+01
1.109260225000000020e+02,-3.950284253986309579e+01
1.109593480000000056e+02,-3.950284281251777685e+01
1.109926734999999951e+02,-3.950284303170926137e+01
1.110259989999999988e+02,-3.950284319749894735e+01
1.110593245000000024e+02,-3.950284330994819015e+01
1.110926499999999919e+02,-3.950284336911830962e+01
1.111259754999999956e+02,-3.950284337507059718e+01
1.111593009999999992e+02,-3.950284332786629449e+01
1.111926265000000029e+02,-3.950284322756660060e+01
1.112259520000000066e+02,-3.950284307423270747e+01
1.112592774999999961e+02,-3.950284286792573596e+01
1.112926029999999997e+02,-3.950284260870678565e+01
1.113259285000000034e+02,-3.950284229663692059e+01
1.113592539999999929e+02,-3.950284193177716219e+01
1.113925794999999965e+02,-3.950284151418849632e+01
1.114259050000000002e+02,-3.950284104393187334e+01
1.114592305000000039e+02,-3.950284052106820099e+01
1.114925560000000075e+02,-3.950283994565835854e+01
1.115258814999999970e+02,-3.950283931776318980e+01
1.115592070000000007e+02,-3.950283863744348878e+01
1.115925325000000043e+02,-3.950283790476002110e+01
1.116258579999999938e+02,-3.950283711977351686e+01
1.116591834999999975e+02,-3.950283628254466350e+01
1.116925090000000012e+02,-3.950283539313412007e+01
1.117258345000000048e+02,-3.950283445160250295e+01
1.117591600000000085e+02,-3.950283345801040014e+01
1.117924854999999980e+02,-3.950283241241833565e+01
1.118258110000000016e+02,-3.950283131488684063e+01
1.118591365000000053e+02,-3.950283016547636805e+01
1.118924619999999948e+02,-3.950282896424736379e+01
1.119257874999999984e+02,-3.950282771126022396e+01
1.119591130000000021e+02,-3.950282640657530919e+01
1.119924385000000058e+02,-3.950282505025294455e+01
1.120257640000000094e+02,-3.950282364235341959e+01
1.120590894999999989e+02,-3.950282218293698122e+01
1.120924150000000026e+02,-3.950282067206385506e+01
1.121257405000000063e+02,-3.950281910979420985e+01
1.121590659999999957e+02,-3.950281749618820015e+01
1.121923914999999994e+02,-3.950281583130593077e+01
1.122257170000000031e+02,-3.950281411520747099e+01
1.122590425000000067e+02,-3.950281234795285457e+01
1.122923680000000104e+02,-3.950281052960207973e+01
1.123256934999999999e+02,-3.950280866021510917e+01
1.123590190000000035e+02,-3.950280673985187718e+01
1.123923445000000072e+02,-3.950280476857226120e+01
1.124256699999999967e+02,-3.950280274643612444e+01
1.124589955000000003e+02,-3.950280067350328750e+01
1.124923210000000040e+02,-3.950279854983352834e+01
1.125256465000000077e+02,-3.950279637548659650e+01
1.125589720000000113e+02,-3.950279415052219889e+01
1.125922975000000008e+02,-3.950279187500000688e+01
1.126256230000000045e+02,-3.950278954897967054e+01
1.126589485000000082e+02,-3.950278717252079019e+01
1.126922739999999976e+02,-3.950278474568293063e+01
1.127255995000000013e+02,-3.950278226852562824e+01
1.127589250000000050e+02,-3.950277974110836965e+01
