6.432125000000000625e+01,-3.292478289309025854e+02
6.440326918750000118e+01,-3.292479675897407105e+02
6.448528837500001032e+01,-3.292481039287084741e+02
6.456730756250000525e+01,-3.292482379526092586e+02
6.464932675000000017e+01,-3.292483696662339980e+02
6.473134593750000931e+01,-3.292484990743610069e+02
6.481336512500000424e+01,-3.292486261817558670e+02
6.489538431249999917e+01,-3.292487509931718819e+02
6.497740350000000831e+01,-3.292488735133498494e+02
6.505942268750000324e+01,-3.292489937470180053e+02
6.514144187499999816e+01,-3.292491116988924205e+02
6.522346106250000730e+01,-3.292492273736767743e+02
6.530548025000000223e+01,-3.292493407760625246e+02
6.538749943750001137e+01,-3.292494519107289079e+02
6.546951862500000630e+01,-3.292495607823429395e+02
6.555153781250000122e+01,-3.292496673955596407e+02
6.563355700000001036e+01,-3.292497717550219249e+02
6.571557618750000529e+01,-3.292498738653606551e+02
6.579759537500000022e+01,-3.292499737311946433e+02
6.587961456250000936e+01,-3.292500713571309916e+02
6.596163375000000428e+01,-3.292501667477646947e+02
6.604365293749999921e+01,-3.292502599076791512e+02
6.612567212500000835e+01,-3.292503508414457087e+02
6.620769131250000328e+01,-3.292504395536241759e+02
6.628971049999999821e+01,-3.292505260487625947e+02
6.637172968750000734e+01,-3.292506103313972972e+02
6.645374887500000227e+01,-3.292506924060531901e+02
6.653576806249999720e+01,-3.292507722772434136e+02
6.661778725000000634e+01,-3.292508499494696821e+02
6.669980643750000127e+01,-3.292509254272222279e+02
6.678182562500001040e+01,-3.292509987149799144e+02
6.686384481250000533e+01,-3.292510698172101229e+02
6.694586400000000026e+01,-3.292511387383689794e+02
6.702788318750000940e+01,-3.292512054829012413e+02
6.710990237500000433e+01,-3.292512700552404112e+02
6.719192156249999925e+01,-3.292513324598088502e+02
6.727394075000000839e+01,-3.292513927010177781e+02
6.735595993750000332e+01,-3.292514507832671029e+02
6.743797912499999825e+01,-3.292515067109458187e+02
6.751999831250000739e+01,-3.292515604884318350e+02
6.760201750000000231e+01,-3.292516121200920338e+02
6.768403668749999724e+01,-3.292516616102823832e+02
6.776605587500000638e+01,-3.292517089633479372e+02
6.784807506250000131e+01,-3.292517541836227792e+02
6.793009424999999624e+01,-3.292517972754302491e+02
6.801211343750000538e+01,-3.292518382430828865e+02
6.809413262500000030e+01,-3.292518770908824308e+02
6.817615181249999523e+01,-3.292519138231199918e+02
6.825817100000000437e+01,-3.292519484440759356e+02
6.834019018749999930e+01,-3.292519809580199990e+02
6.842220937499999422e+01,-3.292520113692113455e+02
6.850422856250000336e+01,-3.292520396818985660e+02
6.858624774999999829e+01,-3.292520659003197352e+02
6.866826693749999322e+01,-3.292520900287025256e+02
6.875028612500000236e+01,-3.292521120712640936e+02
6.883230531249999729e+01,-3.292521320322112501e+02
6.891432450000000642e+01,-3.292521499157403468e+02
6.899634368750000135e+01,-3.292521657260375605e+02
6.907836287499999628e+01,-3.292521794672787223e+02
6.916038206250000542e+01,-3.292521911436293749e+02
6.924240125000000035e+01,-3.292522007592448858e+02
6.932442043749999527e+01,-3.292522083182704478e+02
6.940643962500000441e+01,-3.292522138248412489e+02
6.948845881249999934e+01,-3.292522172830821319e+02
6.957047799999999427e+01,-3.292522186971081624e+02
6.965249718750000341e+01,-3.292522180710241173e+02
6.973451637499999833e+01,-3.292522154089249966e+02
6.981653556249999326e+01,-3.292522107148957957e+02
6.989855475000000240e+01,-3.292522039930115056e+02
6.998057393749999733e+01,-3.292521952473374540e+02
7.006259312500000647e+01,-3.292521844819289072e+02
7.014461231250000139e+01,-3.292521717008314113e+02
7.022663149999999632e+01,-3.292521569080808490e+02
7.030865068750000546e+01,-3.292521401077032124e+02
7.039066987500000039e+01,-3.292521213037149437e+02
7.047268906249999532e+01,-3.292521005001227081e+02
7.055470825000000445e+01,-3.292520777009235644e+02
7.063672743749999938e+01,-3.292520529101050784e+02
7.071874662499999431e+01,-3.292520261316451524e+02
7.080076581250000345e+01,-3.292519973695121962e+02
7.088278499999999838e+01,-3.292519666276651833e+02
7.096480418749999330e+01,-3.292519339100536513e+02
7.104682337500000244e+01,-3.292518992206175312e+02
7.112884256249999737e+01,-3.292518625632876592e+02
7.121086174999999230e+01,-3.292518239419852648e+02
7.129288093750000144e+01,-3.292517833606224258e+02
7.137490012499999636e+01,-3.292517408231018408e+02
7.145691931249999129e+01,-3.292516963333169997e+02
7.153893850000000043e+01,-3.292516498951521839e+02
7.162095768749999536e+01,-3.292516015124825230e+02
7.170297687499999029e+01,-3.292515511891738811e+02
7.178499606249999943e+01,-3.292514989290830840e+02
7.186701524999999435e+01,-3.292514447360579197e+02
7.194903443749998928e+01,-3.292513886139369674e+02
7.203105362499999842e+01,-3.292513305665499956e+02
7.211307281249999335e+01,-3.292512705977175642e+02
7.219509200000000249e+01,-3.292512087112514791e+02
7.227711118749999741e+01,-3.292511449109544515e+02
7.235913037499999234e+01,-3.292510792006203815e+02
7.244114956250000148e+01,-3.292510115840343019e+02
7.252316874999999641e+01,-3.292509420649723779e+02
